pH,EC,W_Temp,A_Temp,Humid,CO2,Light_on_off,Water_cooler,Air_Cooler,Air_Vent,Dehumidifier,Humidifier,Acid_Dozer,Base_Dozer,Nutrient_Dozer,Distilled_Water_Dozer,Binary,Decimal_Label
5.81,0.46,27.69,24.64,81.0,904,0,1,1,0,1,0,0,0,1,0,11010001,209
6.46,1.15,26.0,16.57,51.9,351,1,1,0,0,0,1,0,0,0,0,10001000,136
5.45,1.04,27.25,20.68,85.3,355,0,1,0,0,1,0,0,1,0,0,10010010,146
5.73,0.37,24.06,19.11,52.2,892,0,1,0,0,0,1,0,1,1,0,10001011,139
5.57,1.45,22.84,19.12,84.2,631,1,1,0,0,1,0,0,1,0,1,10010010,146
5.52,1.26,26.2,18.23,58.8,804,1,1,0,0,0,1,0,1,0,1,10001010,138
6.72,0.7,27.07,22.93,89.4,660,1,1,0,0,1,0,1,0,0,0,10010100,148
6.13,1.3,23.44,24.53,91.5,650,1,1,1,0,1,0,0,0,0,1,11010000,208
6.12,0.9,25.02,21.38,81.8,983,0,1,0,0,1,0,0,0,0,0,10010000,144
5.45,0.65,26.98,21.38,50.3,467,0,1,0,0,0,1,0,1,0,0,10001010,138
5.88,1.47,20.36,24.03,58.2,571,0,0,1,0,0,1,0,0,0,1,01001000,72
5.92,0.95,22.85,24.4,94.2,581,0,1,1,0,1,0,0,0,0,0,11010000,208
5.91,0.31,24.96,21.05,79.4,782,0,1,0,0,0,0,0,0,1,0,10000001,129
5.4,0.91,17.89,21.36,83.2,494,0,0,0,0,1,0,0,1,0,0,00010010,18
5.74,0.76,17.19,19.41,68.0,977,1,0,0,0,0,0,0,1,0,0,00000010,2
5.4,1.12,16.49,18.52,61.7,648,0,0,0,0,0,0,0,1,0,0,00000010,2
5.46,1.08,26.28,27.75,65.2,853,1,1,1,0,0,0,0,1,0,0,11000010,194
6.17,0.65,24.8,17.47,50.2,468,1,1,0,0,0,1,0,0,0,0,10001000,136
6.35,0.59,21.52,17.64,87.9,773,0,0,0,0,1,0,0,0,1,0,00010001,17
5.73,0.51,26.61,23.81,69.9,936,1,1,0,0,0,0,0,1,1,0,10000011,131
6.62,0.59,27.35,25.51,61.5,396,0,1,1,0,0,0,1,0,1,0,11000101,197
6.69,1.01,18.09,19.48,80.5,670,0,0,0,0,1,0,1,0,0,0,00010100,20
6.73,1.34,22.98,25.85,70.9,859,1,1,1,0,0,0,1,0,0,1,11000100,196
6.4,0.35,16.95,23.24,58.6,979,0,0,0,0,0,1,0,0,1,0,00001001,9
6.46,1.47,22.27,22.2,73.2,904,0,1,0,0,0,0,0,0,0,1,10000000,128
6.34,0.8,22.48,19.58,84.2,875,1,1,0,0,1,0,0,0,0,0,10010000,144
6.35,0.68,25.53,21.49,74.4,829,0,1,0,0,0,0,0,0,0,0,10000000,128
5.63,0.42,21.55,21.61,94.0,448,1,0,0,0,1,0,0,1,1,0,00010011,19
5.94,0.63,18.34,24.77,85.0,640,1,0,1,0,1,0,0,0,0,0,01010000,80
6.58,0.91,25.89,19.09,53.8,733,1,1,0,0,0,1,1,0,0,0,10001100,140
6.64,0.8,17.84,19.89,94.8,528,0,0,0,0,1,0,1,0,0,0,00010100,20
5.85,1.39,16.95,26.13,53.8,363,0,0,1,0,0,1,0,0,0,1,01001000,72
5.88,1.26,26.98,20.19,84.2,972,1,1,0,0,1,0,0,0,0,1,10010000,144
6.87,0.73,21.27,26.34,88.3,413,1,0,1,0,1,0,1,0,0,0,01010100,84
6.18,0.7,22.08,22.79,90.5,531,1,1,0,0,1,0,0,0,0,0,10010000,144
6.77,0.61,23.58,24.72,62.3,814,0,1,1,0,0,0,1,0,0,0,11000100,196
6.65,0.49,19.29,23.25,94.1,409,1,0,0,0,1,0,1,0,1,0,00010101,21
6.82,1.37,25.76,26.58,89.8,486,0,1,1,0,1,0,1,0,0,1,11010100,212
6.71,0.97,18.53,25.84,67.2,994,0,0,1,0,0,0,1,0,0,0,01000100,68
5.42,1.39,21.76,17.39,92.9,894,0,0,0,0,1,0,0,1,0,1,00010010,18
6.9,0.51,25.07,26.46,92.5,726,1,1,1,0,1,0,1,0,1,0,11010101,213
6.8,0.35,16.36,26.2,72.7,792,1,0,1,0,0,0,1,0,1,0,01000101,69
6.75,1.42,21.69,21.25,93.1,605,0,0,0,0,1,0,1,0,0,1,00010100,20
6.31,1.03,27.87,25.47,93.7,876,1,1,1,0,1,0,0,0,0,0,11010000,208
5.4,1.36,23.34,25.06,81.6,964,1,1,1,0,1,0,0,1,0,1,11010010,210
5.52,0.76,17.35,21.12,85.8,1041,1,0,0,1,1,0,0,1,0,0,00110010,50
6.55,0.91,17.27,25.51,88.7,775,1,0,1,0,1,0,1,0,0,0,01010100,84
5.82,1.24,22.48,25.23,83.8,362,0,1,1,0,1,0,0,0,0,1,11010000,208
5.96,1.4,18.89,20.2,55.2,882,0,0,0,0,0,1,0,0,0,1,00001000,8
6.74,1.34,24.23,26.51,88.2,439,0,1,1,0,1,0,1,0,0,1,11010100,212
6.55,0.41,17.77,21.97,64.3,421,0,0,0,0,0,0,1,0,1,0,00000101,5
6.58,0.78,21.83,25.93,62.2,942,0,0,1,0,0,0,1,0,0,0,01000100,68
5.8,1.28,23.12,19.94,88.4,814,0,1,0,0,1,0,0,0,0,1,10010000,144
6.14,0.51,16.44,22.92,91.6,962,0,0,0,0,1,0,0,0,1,0,00010001,17
6.68,1.46,17.02,20.12,90.2,472,0,0,0,0,1,0,1,0,0,1,00010100,20
6.72,0.48,21.87,27.09,57.4,941,0,0,1,0,0,1,1,0,1,0,01001101,77
6.83,0.39,27.2,20.17,94.0,924,0,1,0,0,1,0,1,0,1,0,10010101,149
5.62,1.15,19.88,23.11,61.4,1087,0,0,0,1,0,0,0,1,0,0,00100010,34
6.86,0.31,19.01,23.38,76.4,404,1,0,0,0,0,0,1,0,1,0,00000101,5
6.11,1.35,24.05,18.8,85.2,848,0,1,0,0,1,0,0,0,0,1,10010000,144
6.19,1.03,19.79,25.5,88.5,733,1,0,1,0,1,0,0,0,0,0,01010000,80
5.84,0.85,16.34,25.15,94.4,813,1,0,1,0,1,0,0,0,0,0,01010000,80
6.38,1.3,26.27,22.75,87.7,1030,0,1,0,1,1,0,0,0,0,1,10110000,176
5.42,0.96,18.57,18.1,74.6,335,1,0,0,0,0,0,0,1,0,0,00000010,2
6.46,1.05,27.87,19.32,54.0,1059,0,1,0,1,0,1,0,0,0,0,10101000,168
5.92,0.38,25.51,19.52,87.3,348,0,1,0,0,1,0,0,0,1,0,10010001,145
6.86,1.35,19.97,16.75,62.0,702,0,0,0,0,0,0,1,0,0,1,00000100,4
6.02,1.02,22.34,18.4,83.4,913,0,1,0,0,1,0,0,0,0,0,10010000,144
5.87,0.61,19.38,27.86,64.9,508,1,0,1,0,0,0,0,0,0,0,01000000,64
6.36,1.44,22.89,26.75,67.6,736,0,1,1,0,0,0,0,0,0,1,11000000,192
6.75,1.06,24.98,18.04,55.6,725,0,1,0,0,0,1,1,0,0,0,10001100,140
5.41,1.34,18.13,24.91,62.0,866,1,0,1,0,0,0,0,1,0,1,01000010,66
6.55,0.52,17.72,20.86,70.0,694,1,0,0,0,0,0,1,0,1,0,00000101,5
5.78,0.69,20.75,26.32,56.3,1014,0,0,1,1,0,1,0,1,0,0,01101010,106
6.05,1.25,27.71,19.37,82.2,635,1,1,0,0,1,0,0,0,0,1,10010000,144
5.56,0.92,25.66,22.38,78.7,754,0,1,0,0,0,0,0,1,0,0,10000010,130
6.23,0.4,18.88,24.62,91.0,1000,1,0,1,0,1,0,0,0,1,0,01010001,81
6.28,1.17,25.42,21.64,89.9,481,1,1,0,0,1,0,0,0,0,0,10010000,144
6.02,0.98,19.61,21.06,73.2,1019,0,0,0,1,0,0,0,0,0,0,00100000,32
5.65,0.44,25.16,16.28,61.0,947,0,1,0,0,0,0,0,1,1,0,10000011,131
5.53,0.53,27.55,21.2,85.1,930,0,1,0,0,1,0,0,1,1,0,10010011,147
6.33,0.4,24.22,18.28,73.0,587,0,1,0,0,0,0,0,0,1,0,10000001,129
6.21,1.44,18.51,25.72,56.6,404,1,0,1,0,0,1,0,0,0,1,01001000,72
6.84,0.85,16.36,26.48,78.2,969,0,0,1,0,0,0,1,0,0,0,01000100,68
5.73,1.1,24.36,16.42,64.3,559,1,1,0,0,0,0,0,1,0,0,10000010,130
5.81,1.1,19.37,19.45,57.9,629,0,0,0,0,0,1,0,0,0,0,00001000,8
6.42,1.04,25.88,25.87,78.8,306,1,1,1,0,0,0,0,0,0,0,11000000,192
6.6,0.72,19.63,27.91,67.1,431,0,0,1,0,0,0,1,0,0,0,01000100,68
5.97,0.97,27.29,23.41,68.8,1037,0,1,0,1,0,0,0,0,0,0,10100000,160
6.64,1.25,22.3,19.07,69.8,1047,0,1,0,1,0,0,1,0,0,1,10100100,164
6.5,0.93,27.7,27.57,59.5,654,1,1,1,0,0,1,0,0,0,0,11001000,200
6.48,1.47,19.46,19.24,66.6,844,1,0,0,0,0,0,0,0,0,1,00000000,0
5.46,0.41,16.58,23.44,72.2,1047,0,0,0,1,0,0,0,1,1,0,00100011,35
5.77,1.18,20.31,26.58,92.7,1088,1,0,1,1,1,0,0,1,0,0,01110010,114
6.03,1.24,27.58,18.45,92.4,571,0,1,0,0,1,0,0,0,0,1,10010000,144
6.12,1.47,18.15,22.07,92.7,335,1,0,0,0,1,0,0,0,0,1,00010000,16
5.75,0.94,20.24,21.52,51.6,670,0,0,0,0,0,1,0,1,0,0,00001010,10
6.79,1.32,26.78,17.51,55.1,747,0,1,0,0,0,1,1,0,0,1,10001100,140
5.69,0.93,27.67,22.3,62.8,430,1,1,0,0,0,0,0,1,0,0,10000010,130
6.4,1.38,16.35,16.49,86.3,1074,1,0,0,1,1,0,0,0,0,1,00110000,48
6.2,0.53,22.81,22.49,62.9,566,0,1,0,0,0,0,0,0,1,0,10000001,129
6.81,0.82,18.6,24.47,83.3,555,0,0,1,0,1,0,1,0,0,0,01010100,84
6.68,1.46,27.47,25.42,55.4,439,1,1,1,0,0,1,1,0,0,1,11001100,204
6.88,1.11,23.32,27.25,79.1,1008,1,1,1,1,0,0,1,0,0,0,11100100,228
6.88,1.22,18.21,26.86,86.9,349,0,0,1,0,1,0,1,0,0,1,01010100,84
5.55,1.36,18.94,26.41,73.9,946,1,0,1,0,0,0,0,1,0,1,01000010,66
6.55,1.21,27.97,26.85,78.9,451,0,1,1,0,0,0,1,0,0,1,11000100,196
5.84,1.09,26.77,23.71,93.7,551,0,1,0,0,1,0,0,0,0,0,10010000,144
6.62,0.44,24.71,17.82,75.1,437,0,1,0,0,0,0,1,0,1,0,10000101,133
6.3,1.15,22.85,16.95,82.6,586,0,1,0,0,1,0,0,0,0,0,10010000,144
6.48,0.98,17.46,25.24,88.2,959,1,0,1,0,1,0,0,0,0,0,01010000,80
6.75,0.45,19.63,21.13,69.5,944,0,0,0,0,0,0,1,0,1,0,00000101,5
5.41,1.23,18.68,25.98,82.4,431,0,0,1,0,1,0,0,1,0,1,01010010,82
6.83,0.5,26.95,22.37,53.5,904,1,1,0,0,0,1,1,0,1,0,10001101,141
6.72,1.47,26.1,27.84,75.3,481,0,1,1,0,0,0,1,0,0,1,11000100,196
6.38,0.82,27.15,21.65,84.0,649,1,1,0,0,1,0,0,0,0,0,10010000,144
6.13,1.46,17.33,21.11,55.7,529,1,0,0,0,0,1,0,0,0,1,00001000,8
6.58,1.41,17.11,18.47,76.9,937,0,0,0,0,0,0,1,0,0,1,00000100,4
5.95,0.87,22.6,27.83,53.4,931,1,1,1,0,0,1,0,0,0,0,11001000,200
6.79,1.43,21.53,22.19,59.7,1069,0,0,0,1,0,1,1,0,0,1,00101100,44
6.5,0.35,20.62,19.3,75.7,1025,0,0,0,1,0,0,0,0,1,0,00100001,33
6.74,0.73,24.45,24.7,87.4,1058,0,1,1,1,1,0,1,0,0,0,11110100,244
6.68,0.39,18.1,18.61,74.2,378,1,0,0,0,0,0,1,0,1,0,00000101,5
6.0,1.07,27.81,16.57,75.8,954,0,1,0,0,0,0,0,0,0,0,10000000,128
6.72,1.29,27.02,16.0,67.6,613,1,1,0,0,0,0,1,0,0,1,10000100,132
6.44,0.74,20.85,17.87,88.8,439,0,0,0,0,1,0,0,0,0,0,00010000,16
6.83,1.25,19.1,26.68,54.7,305,0,0,1,0,0,1,1,0,0,1,01001100,76
5.58,1.42,26.42,23.86,62.9,337,1,1,0,0,0,0,0,1,0,1,10000010,130
6.53,0.66,20.12,21.93,77.4,648,1,0,0,0,0,0,1,0,0,0,00000100,4
6.22,1.08,27.52,25.2,93.6,356,0,1,1,0,1,0,0,0,0,0,11010000,208
6.19,0.45,23.69,17.93,89.2,354,0,1,0,0,1,0,0,0,1,0,10010001,145
6.83,1.17,25.9,16.9,62.4,375,1,1,0,0,0,0,1,0,0,0,10000100,132
5.65,0.5,27.58,19.29,91.8,1056,0,1,0,1,1,0,0,1,1,0,10110011,179
5.49,0.99,16.87,24.54,87.8,814,1,0,1,0,1,0,0,1,0,0,01010010,82
6.68,0.8,20.62,22.87,69.4,872,0,0,0,0,0,0,1,0,0,0,00000100,4
6.76,0.96,27.88,17.12,75.3,698,0,1,0,0,0,0,1,0,0,0,10000100,132
6.6,1.49,16.47,26.09,85.9,1019,1,0,1,1,1,0,1,0,0,1,01110100,116
5.51,1.28,20.56,24.84,76.6,664,1,0,1,0,0,0,0,1,0,1,01000010,66
5.51,0.52,21.7,22.17,54.9,829,1,0,0,0,0,1,0,1,1,0,00001011,11
6.82,0.87,27.24,22.49,85.4,1015,1,1,0,1,1,0,1,0,0,0,10110100,180
5.41,1.47,25.7,16.15,69.9,899,0,1,0,0,0,0,0,1,0,1,10000010,130
5.47,0.38,24.5,24.77,84.2,777,1,1,1,0,1,0,0,1,1,0,11010011,211
5.92,0.91,19.08,18.55,93.4,689,0,0,0,0,1,0,0,0,0,0,00010000,16
5.89,1.04,24.92,18.69,61.8,571,1,1,0,0,0,0,0,0,0,0,10000000,128
5.53,0.36,24.41,25.62,93.0,580,0,1,1,0,1,0,0,1,1,0,11010011,211
6.88,0.44,20.86,25.94,58.8,1001,0,0,1,1,0,1,1,0,1,0,01101101,109
6.73,1.13,22.82,22.76,70.2,413,0,1,0,0,0,0,1,0,0,0,10000100,132
6.4,1.43,24.77,23.99,92.8,379,1,1,0,0,1,0,0,0,0,1,10010000,144
5.83,1.43,16.12,19.07,64.1,1038,1,0,0,1,0,0,0,0,0,1,00100000,32
6.31,0.87,23.78,18.03,66.9,660,1,1,0,0,0,0,0,0,0,0,10000000,128
5.78,1.28,27.69,24.53,77.1,495,1,1,1,0,0,0,0,1,0,1,11000010,194
6.11,1.09,25.58,17.64,50.4,848,0,1,0,0,0,1,0,0,0,0,10001000,136
5.56,1.45,26.69,27.69,59.7,1098,0,1,1,1,0,1,0,1,0,1,11101010,234
6.39,0.51,27.23,21.68,60.3,494,1,1,0,0,0,0,0,0,1,0,10000001,129
6.81,0.85,21.71,26.96,55.7,676,0,0,1,0,0,1,1,0,0,0,01001100,76
5.45,0.52,24.23,21.68,75.5,842,1,1,0,0,0,0,0,1,1,0,10000011,131
6.18,0.72,25.57,26.13,56.2,734,0,1,1,0,0,1,0,0,0,0,11001000,200
6.55,0.81,23.94,25.45,65.2,739,1,1,1,0,0,0,1,0,0,0,11000100,196
5.9,1.38,26.51,18.09,81.8,1051,1,1,0,1,1,0,0,0,0,1,10110000,176
6.77,0.7,20.03,25.23,59.4,783,0,0,1,0,0,1,1,0,0,0,01001100,76
5.47,1.37,27.18,25.74,51.1,394,1,1,1,0,0,1,0,1,0,1,11001010,202
6.64,0.69,26.19,18.68,63.8,359,1,1,0,0,0,0,1,0,0,0,10000100,132
5.44,0.56,27.61,17.21,66.0,577,0,1,0,0,0,0,0,1,1,0,10000011,131
6.53,0.83,25.03,26.98,63.7,786,0,1,1,0,0,0,1,0,0,0,11000100,196
6.59,0.33,22.05,17.04,78.1,973,1,1,0,0,0,0,1,0,1,0,10000101,133
6.76,1.11,20.71,21.37,89.8,1077,0,0,0,1,1,0,1,0,0,0,00110100,52
5.77,0.45,17.7,17.94,74.4,929,0,0,0,0,0,0,0,1,1,0,00000011,3
6.79,1.01,22.12,26.59,93.7,845,1,1,1,0,1,0,1,0,0,0,11010100,212
6.62,0.83,17.9,21.28,50.8,730,1,0,0,0,0,1,1,0,0,0,00001100,12
5.63,0.99,23.07,23.8,85.7,529,0,1,0,0,1,0,0,1,0,0,10010010,146
5.84,0.98,25.17,20.19,84.3,455,1,1,0,0,1,0,0,0,0,0,10010000,144
6.86,1.38,18.91,27.15,80.5,832,1,0,1,0,1,0,1,0,0,1,01010100,84
6.71,1.09,22.7,23.81,58.6,853,0,1,0,0,0,1,1,0,0,0,10001100,140
5.47,0.51,23.96,16.95,76.7,1066,0,1,0,1,0,0,0,1,1,0,10100011,163
6.11,1.01,20.64,21.6,92.2,1073,1,0,0,1,1,0,0,0,0,0,00110000,48
6.73,1.09,21.78,18.58,72.7,511,1,0,0,0,0,0,1,0,0,0,00000100,4
6.89,1.31,26.59,19.25,74.0,763,0,1,0,0,0,0,1,0,0,1,10000100,132
5.61,0.95,24.88,26.86,68.1,594,0,1,1,0,0,0,0,1,0,0,11000010,194
5.53,0.48,26.7,22.28,73.9,941,0,1,0,0,0,0,0,1,1,0,10000011,131
6.03,1.11,20.16,17.73,72.3,1077,0,0,0,1,0,0,0,0,0,0,00100000,32
5.46,0.81,25.16,20.62,79.1,518,0,1,0,0,0,0,0,1,0,0,10000010,130
6.06,0.6,27.9,26.83,72.5,1000,1,1,1,0,0,0,0,0,0,0,11000000,192
6.14,0.74,27.74,19.76,88.3,428,1,1,0,0,1,0,0,0,0,0,10010000,144
6.65,1.39,27.52,21.22,88.2,454,1,1,0,0,1,0,1,0,0,1,10010100,148
6.14,0.49,25.19,21.3,52.2,936,0,1,0,0,0,1,0,0,1,0,10001001,137
5.54,0.52,21.85,16.39,59.1,513,1,0,0,0,0,1,0,1,1,0,00001011,11
6.14,1.37,25.95,21.09,60.3,336,0,1,0,0,0,0,0,0,0,1,10000000,128
6.31,0.55,17.7,21.73,92.8,875,1,0,0,0,1,0,0,0,1,0,00010001,17
6.27,0.98,19.12,22.99,72.3,307,1,0,0,0,0,0,0,0,0,0,00000000,0
5.81,0.91,18.42,24.48,94.9,871,0,0,1,0,1,0,0,0,0,0,01010000,80
6.22,0.69,18.07,27.14,88.4,903,1,0,1,0,1,0,0,0,0,0,01010000,80
6.85,1.04,23.04,18.42,72.9,984,0,1,0,0,0,0,1,0,0,0,10000100,132
5.69,0.33,27.43,26.69,58.1,985,1,1,1,0,0,1,0,1,1,0,11001011,203
5.68,1.41,19.55,20.9,54.1,565,1,0,0,0,0,1,0,1,0,1,00001010,10
6.59,0.95,22.22,20.26,89.9,1002,1,1,0,1,1,0,1,0,0,0,10110100,180
6.52,1.34,16.29,26.38,85.6,690,0,0,1,0,1,0,1,0,0,1,01010100,84
6.03,1.27,16.86,18.41,57.4,710,1,0,0,0,0,1,0,0,0,1,00001000,8
6.35,0.97,17.75,24.81,94.0,411,1,0,1,0,1,0,0,0,0,0,01010000,80
5.79,1.5,24.8,16.55,64.8,637,0,1,0,0,0,0,0,1,0,1,10000010,130
6.06,1.21,20.31,25.9,71.0,1092,1,0,1,1,0,0,0,0,0,1,01100000,96
5.76,0.7,21.49,17.56,80.1,834,0,0,0,0,1,0,0,1,0,0,00010010,18
6.37,1.01,24.75,21.66,86.1,1005,0,1,0,1,1,0,0,0,0,0,10110000,176
6.83,0.63,18.1,24.19,81.6,372,1,0,1,0,1,0,1,0,0,0,01010100,84
5.5,0.73,21.02,23.71,89.4,857,0,0,0,0,1,0,0,1,0,0,00010010,18
5.77,0.97,24.69,24.73,62.6,872,0,1,1,0,0,0,0,1,0,0,11000010,194
6.0,1.43,19.5,17.39,68.1,433,1,0,0,0,0,0,0,0,0,1,00000000,0
6.7,0.67,23.11,27.16,66.6,768,1,1,1,0,0,0,1,0,0,0,11000100,196
6.24,0.32,22.96,18.03,68.6,923,0,1,0,0,0,0,0,0,1,0,10000001,129
6.47,1.36,24.69,16.91,56.2,337,0,1,0,0,0,1,0,0,0,1,10001000,136
6.63,1.09,27.8,18.54,71.9,778,1,1,0,0,0,0,1,0,0,0,10000100,132
6.2,0.31,27.49,22.98,56.7,563,0,1,0,0,0,1,0,0,1,0,10001001,137
5.79,1.24,16.92,20.12,71.7,764,0,0,0,0,0,0,0,1,0,1,00000010,2
6.77,0.66,26.83,18.37,82.2,1087,0,1,0,1,1,0,1,0,0,0,10110100,180
6.01,0.71,25.35,19.37,62.1,558,0,1,0,0,0,0,0,0,0,0,10000000,128
6.07,0.96,21.5,16.78,88.0,762,1,0,0,0,1,0,0,0,0,0,00010000,16
6.49,1.35,18.63,18.6,94.0,1076,1,0,0,1,1,0,0,0,0,1,00110000,48
6.29,0.99,22.82,27.7,56.6,1075,0,1,1,1,0,1,0,0,0,0,11101000,232
6.88,0.44,27.03,17.02,66.7,1027,0,1,0,1,0,0,1,0,1,0,10100101,165
6.36,0.77,22.55,17.02,80.5,789,0,1,0,0,1,0,0,0,0,0,10010000,144
6.62,0.57,25.0,22.86,93.5,784,0,1,0,0,1,0,1,0,1,0,10010101,149
6.23,1.3,19.8,19.91,57.3,589,1,0,0,0,0,1,0,0,0,1,00001000,8
6.11,0.93,27.79,25.64,60.6,1011,1,1,1,1,0,0,0,0,0,0,11100000,224
5.82,0.67,18.39,16.75,63.4,416,1,0,0,0,0,0,0,0,0,0,00000000,0
6.64,0.64,21.21,17.57,62.2,489,0,0,0,0,0,0,1,0,0,0,00000100,4
5.59,0.64,18.72,23.33,51.8,839,1,0,0,0,0,1,0,1,0,0,00001010,10
6.68,0.8,23.05,23.97,72.9,704,1,1,0,0,0,0,1,0,0,0,10000100,132
5.61,1.36,18.7,16.07,73.3,414,1,0,0,0,0,0,0,1,0,1,00000010,2
5.41,0.56,26.35,22.19,84.5,408,0,1,0,0,1,0,0,1,1,0,10010011,147
5.73,1.39,24.06,20.23,84.2,958,0,1,0,0,1,0,0,1,0,1,10010010,146
6.26,0.75,19.33,22.72,67.1,552,1,0,0,0,0,0,0,0,0,0,00000000,0
6.7,0.6,19.16,26.26,77.8,324,1,0,1,0,0,0,1,0,0,0,01000100,68
5.94,0.32,27.17,16.57,50.8,344,0,1,0,0,0,1,0,0,1,0,10001001,137
6.51,0.49,18.16,16.84,55.0,878,1,0,0,0,0,1,1,0,1,0,00001101,13
5.41,1.33,24.96,23.33,89.2,841,1,1,0,0,1,0,0,1,0,1,10010010,146
5.43,1.21,17.61,27.38,83.9,517,1,0,1,0,1,0,0,1,0,1,01010010,82
5.78,1.15,27.74,22.21,67.3,807,1,1,0,0,0,0,0,1,0,0,10000010,130
5.53,1.34,24.9,20.11,82.9,946,0,1,0,0,1,0,0,1,0,1,10010010,146
6.44,1.1,16.51,16.46,93.2,792,1,0,0,0,1,0,0,0,0,0,00010000,16
5.59,1.43,23.3,22.35,70.3,1026,1,1,0,1,0,0,0,1,0,1,10100010,162
5.79,0.49,20.87,19.24,65.0,839,0,0,0,0,0,0,0,1,1,0,00000011,3
5.61,1.06,21.69,21.54,53.5,1098,0,0,0,1,0,1,0,1,0,0,00101010,42
6.17,1.43,17.2,25.3,87.2,631,0,0,1,0,1,0,0,0,0,1,01010000,80
5.87,0.75,16.67,20.16,79.0,593,0,0,0,0,0,0,0,0,0,0,00000000,0
5.59,0.57,26.84,19.07,81.7,608,0,1,0,0,1,0,0,1,1,0,10010011,147
5.87,1.3,21.63,20.95,60.1,643,1,0,0,0,0,0,0,0,0,1,00000000,0
6.08,0.94,21.99,27.13,68.8,431,0,0,1,0,0,0,0,0,0,0,01000000,64
6.78,0.39,20.53,22.55,63.8,573,1,0,0,0,0,0,1,0,1,0,00000101,5
6.39,0.94,19.83,18.31,83.0,728,1,0,0,0,1,0,0,0,0,0,00010000,16
6.07,1.34,21.59,24.79,71.1,901,1,0,1,0,0,0,0,0,0,1,01000000,64
5.81,0.66,19.48,26.56,86.0,556,1,0,1,0,1,0,0,0,0,0,01010000,80
5.84,1.26,18.01,24.39,79.6,822,1,0,1,0,0,0,0,0,0,1,01000000,64
5.62,0.76,27.16,16.3,82.9,958,0,1,0,0,1,0,0,1,0,0,10010010,146
5.74,0.76,18.84,26.78,77.3,506,1,0,1,0,0,0,0,1,0,0,01000010,66
5.97,0.96,23.0,26.83,58.9,433,1,1,1,0,0,1,0,0,0,0,11001000,200
5.72,0.67,27.04,19.5,85.5,598,1,1,0,0,1,0,0,1,0,0,10010010,146
5.96,0.88,18.09,17.71,61.7,883,1,0,0,0,0,0,0,0,0,0,00000000,0
6.49,0.53,18.04,21.85,66.7,571,1,0,0,0,0,0,0,0,1,0,00000001,1
6.05,1.44,20.07,19.97,86.2,896,0,0,0,0,1,0,0,0,0,1,00010000,16
5.96,0.62,27.88,25.05,66.1,978,1,1,1,0,0,0,0,0,0,0,11000000,192
5.95,1.13,26.5,27.32,81.2,442,0,1,1,0,1,0,0,0,0,0,11010000,208
5.44,0.47,20.0,20.57,84.3,975,1,0,0,0,1,0,0,1,1,0,00010011,19
6.27,0.61,23.77,21.63,64.8,487,1,1,0,0,0,0,0,0,0,0,10000000,128
5.58,0.89,17.31,21.34,88.9,944,1,0,0,0,1,0,0,1,0,0,00010010,18
5.54,0.8,16.51,27.97,93.0,492,0,0,1,0,1,0,0,1,0,0,01010010,82
6.0,0.99,26.0,22.29,56.0,847,1,1,0,0,0,1,0,0,0,0,10001000,136
5.41,0.59,27.02,25.68,93.0,434,0,1,1,0,1,0,0,1,1,0,11010011,211
6.38,0.33,25.34,26.18,62.9,311,1,1,1,0,0,0,0,0,1,0,11000001,193
6.2,0.78,22.28,24.61,74.2,814,1,1,1,0,0,0,0,0,0,0,11000000,192
5.7,0.91,26.83,17.39,61.9,510,1,1,0,0,0,0,0,1,0,0,10000010,130
6.0,1.04,20.33,26.2,90.6,1077,1,0,1,1,1,0,0,0,0,0,01110000,112
6.33,1.0,18.88,17.37,52.7,804,0,0,0,0,0,1,0,0,0,0,00001000,8
6.75,0.39,17.83,17.68,64.1,792,0,0,0,0,0,0,1,0,1,0,00000101,5
5.61,1.16,22.69,17.6,75.6,984,0,1,0,0,0,0,0,1,0,0,10000010,130
6.15,0.31,23.65,18.76,84.4,573,1,1,0,0,1,0,0,0,1,0,10010001,145
6.56,0.85,24.84,18.85,53.3,399,0,1,0,0,0,1,1,0,0,0,10001100,140
5.48,1.13,18.76,20.17,93.1,841,0,0,0,0,1,0,0,1,0,0,00010010,18
6.4,0.65,17.77,17.91,78.7,505,0,0,0,0,0,0,0,0,0,0,00000000,0
6.79,1.06,27.8,25.04,72.6,470,1,1,1,0,0,0,1,0,0,0,11000100,196
6.14,0.57,21.53,24.84,68.2,585,1,0,1,0,0,0,0,0,1,0,01000001,65
5.44,0.71,22.31,22.49,72.3,1058,1,1,0,1,0,0,0,1,0,0,10100010,162
5.53,0.44,22.53,23.84,64.6,999,1,1,0,0,0,0,0,1,1,0,10000011,131
6.46,1.37,24.5,25.65,56.9,600,1,1,1,0,0,1,0,0,0,1,11001000,200
5.6,1.29,25.66,22.36,73.0,1065,1,1,0,1,0,0,0,1,0,1,10100010,162
6.87,1.28,26.33,26.28,88.2,884,1,1,1,0,1,0,1,0,0,1,11010100,212
6.06,0.5,22.04,24.49,91.6,489,0,1,1,0,1,0,0,0,1,0,11010001,209
5.47,0.73,18.38,22.92,78.7,975,1,0,0,0,0,0,0,1,0,0,00000010,2
6.45,1.5,23.79,17.81,85.5,973,1,1,0,0,1,0,0,0,0,1,10010000,144
6.36,0.39,17.8,22.35,75.9,592,0,0,0,0,0,0,0,0,1,0,00000001,1
