pH,EC,W_Temp,A_Temp,Humid,CO2,Light_on_off,Water_cooler,Air_Cooler,Air_Vent,Dehumidifier,Humidifier,Acid_Dozer,Base_Dozer,Nutrient_Dozer,Distilled_Water_Dozer,Binary,Decimal_Label
5.92,0.93,21.23,18.65,50.4,627,0,0,0,0,0,1,0,0,0,0,00001000,8
6.45,0.58,25.19,17.38,65.2,364,1,1,0,0,0,0,0,0,1,0,10000001,129
5.48,0.31,23.6,23.65,61.8,970,1,1,0,0,0,0,0,1,1,0,10000011,131
6.58,1.15,17.19,24.83,73.4,974,1,0,1,0,0,0,1,0,0,0,01000100,68
6.05,0.81,16.45,19.55,67.3,402,1,0,0,0,0,0,0,0,0,0,00000000,0
6.15,1.14,22.43,25.22,91.5,467,1,1,1,0,1,0,0,0,0,0,11010000,208
5.95,0.91,21.32,26.84,55.3,1091,0,0,1,1,0,1,0,0,0,0,01101000,104
6.69,1.13,22.88,20.64,57.3,324,1,1,0,0,0,1,1,0,0,0,10001100,140
6.16,0.54,19.41,20.26,93.1,434,1,0,0,0,1,0,0,0,1,0,00010001,17
6.54,0.37,16.75,20.93,61.3,759,0,0,0,0,0,0,1,0,1,0,00000101,5
5.59,0.96,25.94,19.01,51.6,823,0,1,0,0,0,1,0,1,0,0,10001010,138
5.91,1.47,20.48,19.16,86.1,330,0,0,0,0,1,0,0,0,0,1,00010000,16
5.4,0.92,23.05,24.21,76.5,390,1,1,1,0,0,0,0,1,0,0,11000010,194
6.45,0.58,21.83,17.22,90.8,828,1,0,0,0,1,0,0,0,1,0,00010001,17
5.77,0.86,16.09,24.77,76.7,863,0,0,1,0,0,0,0,1,0,0,01000010,66
6.21,0.45,22.64,18.72,87.1,601,1,1,0,0,1,0,0,0,1,0,10010001,145
6.26,0.94,27.35,18.27,65.2,593,0,1,0,0,0,0,0,0,0,0,10000000,128
5.51,0.7,17.74,26.76,78.9,710,0,0,1,0,0,0,0,1,0,0,01000010,66
6.69,0.7,24.54,25.43,78.9,870,0,1,1,0,0,0,1,0,0,0,11000100,196
6.48,1.31,21.22,25.59,78.7,632,1,0,1,0,0,0,0,0,0,1,01000000,64
5.53,1.06,18.32,23.78,76.6,357,1,0,0,0,0,0,0,1,0,0,00000010,2
5.8,1.07,17.15,23.4,65.9,829,0,0,0,0,0,0,0,0,0,0,00000000,0
5.73,1.28,18.7,22.63,86.4,445,0,0,0,0,1,0,0,1,0,1,00010010,18
5.64,0.9,16.97,21.99,73.5,875,0,0,0,0,0,0,0,1,0,0,00000010,2
5.56,1.4,20.67,19.85,82.0,358,0,0,0,0,1,0,0,1,0,1,00010010,18
6.85,0.42,16.9,26.08,93.4,473,0,0,1,0,1,0,1,0,1,0,01010101,85
5.98,0.47,16.37,27.11,94.6,466,1,0,1,0,1,0,0,0,1,0,01010001,81
6.56,0.57,26.7,22.59,76.9,909,1,1,0,0,0,0,1,0,1,0,10000101,133
6.04,0.9,17.59,20.64,87.3,964,0,0,0,0,1,0,0,0,0,0,00010000,16
6.64,0.8,16.74,26.12,67.2,428,1,0,1,0,0,0,1,0,0,0,01000100,68
6.66,1.37,27.26,16.78,80.7,723,0,1,0,0,1,0,1,0,0,1,10010100,148
5.42,0.38,24.99,24.94,56.6,331,0,1,1,0,0,1,0,1,1,0,11001011,203
6.34,1.27,16.99,26.34,55.1,441,1,0,1,0,0,1,0,0,0,1,01001000,72
5.8,0.88,25.93,27.09,75.8,603,0,1,1,0,0,0,0,0,0,0,11000000,192
6.41,1.0,27.4,18.91,83.3,811,0,1,0,0,1,0,0,0,0,0,10010000,144
5.42,0.58,27.16,20.32,93.2,923,1,1,0,0,1,0,0,1,1,0,10010011,147
6.7,0.68,18.82,20.91,92.8,339,1,0,0,0,1,0,1,0,0,0,00010100,20
5.65,0.75,22.05,22.63,73.9,772,1,1,0,0,0,0,0,1,0,0,10000010,130
5.68,1.19,22.06,20.97,90.5,772,1,1,0,0,1,0,0,1,0,0,10010010,146
6.9,1.14,25.98,17.06,59.9,514,1,1,0,0,0,1,1,0,0,0,10001100,140
6.4,0.84,17.26,26.1,59.9,913,0,0,1,0,0,1,0,0,0,0,01001000,72
5.99,0.4,23.34,24.15,58.6,776,0,1,1,0,0,1,0,0,1,0,11001001,201
6.35,1.5,24.54,20.5,93.5,559,0,1,0,0,1,0,0,0,0,1,10010000,144
6.78,0.87,25.08,20.19,61.4,1043,0,1,0,1,0,0,1,0,0,0,10100100,164
6.14,0.69,16.11,21.09,73.3,560,0,0,0,0,0,0,0,0,0,0,00000000,0
5.68,1.3,19.9,17.01,70.0,1015,0,0,0,1,0,0,0,1,0,1,00100010,34
6.0,0.77,21.05,20.06,66.3,419,0,0,0,0,0,0,0,0,0,0,00000000,0
6.81,0.61,23.67,19.66,62.7,952,0,1,0,0,0,0,1,0,0,0,10000100,132
6.34,0.6,17.48,22.6,56.9,504,0,0,0,0,0,1,0,0,0,0,00001000,8
6.47,1.2,18.86,20.19,87.6,693,0,0,0,0,1,0,0,0,0,0,00010000,16
5.48,1.36,24.27,22.22,72.7,830,1,1,0,0,0,0,0,1,0,1,10000010,130
6.07,0.51,22.36,18.24,87.6,419,0,1,0,0,1,0,0,0,1,0,10010001,145
5.87,1.06,22.98,24.49,80.8,580,0,1,1,0,1,0,0,0,0,0,11010000,208
6.12,0.84,21.12,21.86,55.2,873,0,0,0,0,0,1,0,0,0,0,00001000,8
6.55,0.57,26.07,22.8,80.0,330,1,1,0,0,0,0,1,0,1,0,10000101,133
6.54,0.52,23.7,19.14,83.8,755,0,1,0,0,1,0,1,0,1,0,10010101,149
6.7,1.0,25.48,20.11,91.0,907,0,1,0,0,1,0,1,0,0,0,10010100,148
6.49,0.91,16.03,25.34,94.9,1025,1,0,1,1,1,0,0,0,0,0,01110000,112
6.55,0.61,17.41,17.75,61.2,821,1,0,0,0,0,0,1,0,0,0,00000100,4
6.16,1.04,24.05,22.87,91.4,645,0,1,0,0,1,0,0,0,0,0,10010000,144
6.64,0.73,18.58,19.25,59.2,983,0,0,0,0,0,1,1,0,0,0,00001100,12
5.56,1.41,22.72,16.57,69.2,505,1,1,0,0,0,0,0,1,0,1,10000010,130
6.38,0.92,26.04,22.25,91.7,361,0,1,0,0,1,0,0,0,0,0,10010000,144
5.66,1.49,26.89,24.45,52.9,611,0,1,1,0,0,1,0,1,0,1,11001010,202
6.35,0.79,24.5,22.65,63.7,995,1,1,0,0,0,0,0,0,0,0,10000000,128
6.26,0.9,16.94,17.44,63.0,934,1,0,0,0,0,0,0,0,0,0,00000000,0
5.81,0.56,16.12,19.54,74.2,343,0,0,0,0,0,0,0,0,1,0,00000001,1
6.87,1.35,16.4,23.46,57.6,318,0,0,0,0,0,1,1,0,0,1,00001100,12
5.88,0.8,21.9,17.2,52.6,884,1,0,0,0,0,1,0,0,0,0,00001000,8
6.06,0.68,19.94,16.34,59.5,582,1,0,0,0,0,1,0,0,0,0,00001000,8
6.49,0.58,25.61,27.51,51.4,937,1,1,1,0,0,1,0,0,1,0,11001001,201
5.54,1.0,22.77,23.19,90.9,635,1,1,0,0,1,0,0,1,0,0,10010010,146
6.88,0.77,25.62,23.16,64.3,843,1,1,0,0,0,0,1,0,0,0,10000100,132
5.57,0.34,23.24,23.57,59.3,851,0,1,0,0,0,1,0,1,1,0,10001011,139
6.51,1.46,25.84,17.49,76.5,498,0,1,0,0,0,0,1,0,0,1,10000100,132
6.75,1.17,18.2,24.86,52.5,499,0,0,1,0,0,1,1,0,0,0,01001100,76
6.79,0.46,24.1,21.02,55.7,664,0,1,0,0,0,1,1,0,1,0,10001101,141
6.89,0.57,20.14,19.16,90.1,1027,1,0,0,1,1,0,1,0,1,0,00110101,53
6.25,0.87,18.32,20.3,87.6,963,1,0,0,0,1,0,0,0,0,0,00010000,16
5.68,0.6,22.9,24.34,52.8,659,0,1,1,0,0,1,0,1,0,0,11001010,202
6.3,0.89,23.21,16.83,80.2,405,1,1,0,0,1,0,0,0,0,0,10010000,144
5.66,0.47,23.66,25.39,88.3,417,1,1,1,0,1,0,0,1,1,0,11010011,211
6.54,1.15,19.69,22.59,74.4,740,0,0,0,0,0,0,1,0,0,0,00000100,4
6.38,0.76,24.71,24.31,90.4,374,1,1,1,0,1,0,0,0,0,0,11010000,208
5.84,0.92,21.35,16.11,80.1,824,0,0,0,0,1,0,0,0,0,0,00010000,16
6.24,0.94,17.98,27.32,63.2,1037,0,0,1,1,0,0,0,0,0,0,01100000,96
6.0,0.79,19.63,20.08,65.0,406,0,0,0,0,0,0,0,0,0,0,00000000,0
5.89,0.32,27.03,17.87,56.5,1058,1,1,0,1,0,1,0,0,1,0,10101001,169
6.27,0.99,26.13,19.06,73.3,651,0,1,0,0,0,0,0,0,0,0,10000000,128
6.17,1.32,23.77,27.5,63.5,572,0,1,1,0,0,0,0,0,0,1,11000000,192
6.36,0.61,21.81,27.38,82.7,557,1,0,1,0,1,0,0,0,0,0,01010000,80
5.66,0.73,21.62,26.59,52.5,373,1,0,1,0,0,1,0,1,0,0,01001010,74
5.66,0.88,21.84,17.08,91.1,622,0,0,0,0,1,0,0,1,0,0,00010010,18
5.48,1.07,19.01,18.01,77.2,703,0,0,0,0,0,0,0,1,0,0,00000010,2
5.52,0.57,17.25,24.75,54.4,368,1,0,1,0,0,1,0,1,1,0,01001011,75
5.47,0.55,27.78,19.7,73.7,949,1,1,0,0,0,0,0,1,1,0,10000011,131
6.8,0.53,16.75,26.12,83.2,1064,0,0,1,1,1,0,1,0,1,0,01110101,117
5.4,0.47,18.72,26.47,61.5,1003,1,0,1,1,0,0,0,1,1,0,01100011,99
5.52,1.38,16.15,17.09,60.8,719,0,0,0,0,0,0,0,1,0,1,00000010,2
5.43,1.39,23.52,17.86,69.8,972,0,1,0,0,0,0,0,1,0,1,10000010,130
6.1,0.52,26.34,27.46,71.9,576,0,1,1,0,0,0,0,0,1,0,11000001,193
6.57,1.24,26.78,19.78,55.3,954,0,1,0,0,0,1,1,0,0,1,10001100,140
5.96,1.29,23.84,25.12,90.0,417,0,1,1,0,1,0,0,0,0,1,11010000,208
6.0,0.67,17.41,25.29,57.7,345,1,0,1,0,0,1,0,0,0,0,01001000,72
6.86,1.27,18.42,20.38,79.3,927,0,0,0,0,0,0,1,0,0,1,00000100,4
5.86,0.65,22.42,17.82,51.1,522,0,1,0,0,0,1,0,0,0,0,10001000,136
6.5,0.33,26.52,21.23,53.4,504,1,1,0,0,0,1,0,0,1,0,10001001,137
6.51,1.17,19.19,18.39,70.9,1062,1,0,0,1,0,0,1,0,0,0,00100100,36
6.73,0.78,17.93,26.73,84.0,786,0,0,1,0,1,0,1,0,0,0,01010100,84
5.72,1.32,19.32,27.31,87.8,377,1,0,1,0,1,0,0,1,0,1,01010010,82
5.55,1.42,20.29,25.91,93.9,646,1,0,1,0,1,0,0,1,0,1,01010010,82
5.93,1.25,22.6,19.82,66.6,622,0,1,0,0,0,0,0,0,0,1,10000000,128
5.86,0.37,18.36,25.35,71.9,622,0,0,1,0,0,0,0,0,1,0,01000001,65
6.66,0.8,21.69,24.27,66.8,721,0,0,1,0,0,0,1,0,0,0,01000100,68
5.91,1.37,17.04,20.11,56.2,762,1,0,0,0,0,1,0,0,0,1,00001000,8
5.74,1.32,22.91,22.83,82.5,995,0,1,0,0,1,0,0,1,0,1,10010010,146
6.61,1.05,22.81,27.79,60.4,436,0,1,1,0,0,0,1,0,0,0,11000100,196
5.6,0.65,17.53,21.36,62.2,318,1,0,0,0,0,0,0,1,0,0,00000010,2
6.18,0.39,18.75,18.7,82.6,1043,0,0,0,1,1,0,0,0,1,0,00110001,49
5.68,0.52,18.87,25.92,51.9,371,1,0,1,0,0,1,0,1,1,0,01001011,75
5.51,0.33,27.69,19.53,82.0,373,1,1,0,0,1,0,0,1,1,0,10010011,147
6.6,0.31,20.89,23.91,84.1,813,1,0,0,0,1,0,1,0,1,0,00010101,21
6.44,1.03,23.88,17.26,62.6,854,0,1,0,0,0,0,0,0,0,0,10000000,128
5.78,0.82,16.15,23.54,50.3,390,0,0,0,0,0,1,0,1,0,0,00001010,10
6.61,1.14,27.84,16.78,83.5,1077,1,1,0,1,1,0,1,0,0,0,10110100,180
6.75,0.93,22.91,16.81,58.1,868,1,1,0,0,0,1,1,0,0,0,10001100,140
6.58,0.41,19.94,18.04,70.8,486,0,0,0,0,0,0,1,0,1,0,00000101,5
6.58,0.91,20.78,27.68,91.6,489,1,0,1,0,1,0,1,0,0,0,01010100,84
6.46,0.95,24.64,18.34,58.3,651,1,1,0,0,0,1,0,0,0,0,10001000,136
6.63,1.43,16.69,26.47,90.9,821,0,0,1,0,1,0,1,0,0,1,01010100,84
5.85,0.97,21.4,25.85,77.7,992,0,0,1,0,0,0,0,0,0,0,01000000,64
6.4,0.92,16.34,16.05,56.4,551,0,0,0,0,0,1,0,0,0,0,00001000,8
5.74,0.71,17.89,23.15,76.4,507,1,0,0,0,0,0,0,1,0,0,00000010,2
6.7,1.27,16.37,19.2,90.1,847,0,0,0,0,1,0,1,0,0,1,00010100,20
5.77,0.77,18.78,26.54,83.4,924,1,0,1,0,1,0,0,1,0,0,01010010,82
6.29,0.79,24.98,17.05,65.4,858,1,1,0,0,0,0,0,0,0,0,10000000,128
6.15,1.03,19.55,16.68,60.1,598,0,0,0,0,0,0,0,0,0,0,00000000,0
5.69,0.95,19.74,21.61,69.0,994,0,0,0,0,0,0,0,1,0,0,00000010,2
5.94,1.28,18.3,27.8,92.0,344,1,0,1,0,1,0,0,0,0,1,01010000,80
6.57,0.83,17.68,16.2,82.1,661,1,0,0,0,1,0,1,0,0,0,00010100,20
6.05,0.31,19.28,26.99,50.4,806,1,0,1,0,0,1,0,0,1,0,01001001,73
6.41,0.74,18.14,18.61,89.8,538,1,0,0,0,1,0,0,0,0,0,00010000,16
6.56,1.18,21.5,18.48,82.8,461,0,0,0,0,1,0,1,0,0,0,00010100,20
5.67,1.46,16.61,20.35,90.4,379,0,0,0,0,1,0,0,1,0,1,00010010,18
6.34,1.16,23.41,19.21,64.8,557,1,1,0,0,0,0,0,0,0,0,10000000,128
6.75,1.32,22.79,16.92,85.8,806,0,1,0,0,1,0,1,0,0,1,10010100,148
5.87,1.32,26.76,27.96,77.8,321,1,1,1,0,0,0,0,0,0,1,11000000,192
5.8,1.35,23.34,26.39,69.9,856,1,1,1,0,0,0,0,0,0,1,11000000,192
6.49,0.97,24.26,21.74,78.1,834,0,1,0,0,0,0,0,0,0,0,10000000,128
6.16,0.47,24.37,20.36,68.3,803,0,1,0,0,0,0,0,0,1,0,10000001,129
6.21,0.51,17.86,26.27,55.2,619,0,0,1,0,0,1,0,0,1,0,01001001,73
6.31,0.52,18.77,20.62,54.1,1054,0,0,0,1,0,1,0,0,1,0,00101001,41
5.44,0.75,18.19,16.09,92.9,901,1,0,0,0,1,0,0,1,0,0,00010010,18
5.49,1.23,20.81,24.84,74.3,1086,1,0,1,1,0,0,0,1,0,1,01100010,98
5.73,0.31,17.66,20.86,92.4,937,0,0,0,0,1,0,0,1,1,0,00010011,19
6.55,0.85,16.29,19.94,92.8,509,0,0,0,0,1,0,1,0,0,0,00010100,20
6.03,1.15,20.59,19.62,68.1,755,1,0,0,0,0,0,0,0,0,0,00000000,0
5.45,0.46,26.05,27.84,53.0,690,1,1,1,0,0,1,0,1,1,0,11001011,203
5.77,1.32,21.28,23.83,68.9,438,1,0,0,0,0,0,0,1,0,1,00000010,2
6.07,1.36,22.18,26.01,71.3,995,1,1,1,0,0,0,0,0,0,1,11000000,192
6.6,0.49,27.23,24.47,70.0,1060,0,1,1,1,0,0,1,0,1,0,11100101,229
6.55,0.55,20.61,27.5,58.6,759,0,0,1,0,0,1,1,0,1,0,01001101,77
5.7,0.73,18.26,18.8,69.5,390,1,0,0,0,0,0,0,1,0,0,00000010,2
6.02,1.43,21.29,26.91,51.7,452,0,0,1,0,0,1,0,0,0,1,01001000,72
6.83,0.36,26.7,21.17,66.0,563,0,1,0,0,0,0,1,0,1,0,10000101,133
5.76,0.53,25.91,18.46,59.7,625,0,1,0,0,0,1,0,1,1,0,10001011,139
6.14,0.82,16.38,26.47,81.2,468,0,0,1,0,1,0,0,0,0,0,01010000,80
6.85,1.38,27.96,22.32,63.6,1035,0,1,0,1,0,0,1,0,0,1,10100100,164
6.53,0.84,26.31,23.03,74.4,664,1,1,0,0,0,0,1,0,0,0,10000100,132
5.91,1.31,27.04,18.5,56.5,660,0,1,0,0,0,1,0,0,0,1,10001000,136
6.28,0.84,20.5,26.64,59.4,988,0,0,1,0,0,1,0,0,0,0,01001000,72
6.37,1.17,23.87,18.81,85.5,761,0,1,0,0,1,0,0,0,0,0,10010000,144
6.76,1.11,20.67,27.73,92.5,390,1,0,1,0,1,0,1,0,0,0,01010100,84
5.4,0.95,16.78,24.07,56.4,370,1,0,1,0,0,1,0,1,0,0,01001010,74
6.79,0.77,25.52,21.83,92.5,1086,0,1,0,1,1,0,1,0,0,0,10110100,180
6.88,0.74,22.66,21.2,78.6,801,1,1,0,0,0,0,1,0,0,0,10000100,132
5.61,0.38,17.06,20.1,74.0,895,0,0,0,0,0,0,0,1,1,0,00000011,3
6.01,0.69,24.78,21.28,56.4,892,1,1,0,0,0,1,0,0,0,0,10001000,136
5.41,1.04,18.21,26.9,92.3,618,1,0,1,0,1,0,0,1,0,0,01010010,82
5.42,1.08,24.24,26.0,74.4,946,1,1,1,0,0,0,0,1,0,0,11000010,194
6.25,1.04,17.92,23.92,91.6,580,0,0,0,0,1,0,0,0,0,0,00010000,16
5.81,1.44,17.52,16.6,53.4,404,0,0,0,0,0,1,0,0,0,1,00001000,8
5.72,0.89,17.23,19.98,78.0,602,1,0,0,0,0,0,0,1,0,0,00000010,2
5.89,0.74,26.33,18.97,56.1,521,0,1,0,0,0,1,0,0,0,0,10001000,136
5.65,0.74,19.77,19.64,50.9,1022,0,0,0,1,0,1,0,1,0,0,00101010,42
5.84,0.33,24.36,21.53,66.6,715,1,1,0,0,0,0,0,0,1,0,10000001,129
5.81,1.48,24.93,26.49,73.8,479,0,1,1,0,0,0,0,0,0,1,11000000,192
5.79,1.47,18.6,24.95,59.2,303,0,0,1,0,0,1,0,1,0,1,01001010,74
5.47,0.54,18.58,27.93,87.9,1059,0,0,1,1,1,0,0,1,1,0,01110011,115
5.86,0.49,27.69,16.36,69.5,868,0,1,0,0,0,0,0,0,1,0,10000001,129
5.71,0.54,20.8,24.65,62.6,460,0,0,1,0,0,0,0,1,1,0,01000011,67
6.35,1.42,21.68,21.18,75.1,583,1,0,0,0,0,0,0,0,0,1,00000000,0
6.24,0.44,25.43,23.95,75.2,543,1,1,0,0,0,0,0,0,1,0,10000001,129
6.26,0.65,23.07,26.57,63.6,500,0,1,1,0,0,0,0,0,0,0,11000000,192
6.17,0.38,26.81,23.67,75.3,305,1,1,0,0,0,0,0,0,1,0,10000001,129
6.69,0.43,17.46,24.94,54.8,559,1,0,1,0,0,1,1,0,1,0,01001101,77
5.55,0.49,20.74,21.44,94.0,736,1,0,0,0,1,0,0,1,1,0,00010011,19
5.44,1.04,27.03,21.5,93.6,343,0,1,0,0,1,0,0,1,0,0,10010010,146
6.73,0.39,16.04,23.98,86.2,991,1,0,0,0,1,0,1,0,1,0,00010101,21
6.77,1.12,22.92,25.63,74.3,554,0,1,1,0,0,0,1,0,0,0,11000100,196
5.56,0.6,17.23,26.01,51.8,933,1,0,1,0,0,1,0,1,0,0,01001010,74
6.54,0.48,16.77,19.43,58.8,428,1,0,0,0,0,1,1,0,1,0,00001101,13
5.82,1.44,25.06,16.54,67.0,1090,1,1,0,1,0,0,0,0,0,1,10100000,160
6.65,1.21,19.77,26.68,70.5,866,0,0,1,0,0,0,1,0,0,1,01000100,68
5.79,1.12,19.43,20.57,91.7,595,1,0,0,0,1,0,0,1,0,0,00010010,18
6.09,1.44,21.17,21.25,88.4,648,1,0,0,0,1,0,0,0,0,1,00010000,16
6.42,1.14,24.65,19.55,86.5,693,0,1,0,0,1,0,0,0,0,0,10010000,144
6.88,0.87,21.5,24.44,60.2,885,0,0,1,0,0,0,1,0,0,0,01000100,68
6.55,1.04,18.99,17.23,92.8,713,1,0,0,0,1,0,1,0,0,0,00010100,20
6.9,1.47,25.26,21.13,87.0,1100,1,1,0,1,1,0,1,0,0,1,10110100,180
6.71,0.97,23.14,23.88,87.5,1060,0,1,0,1,1,0,1,0,0,0,10110100,180
5.59,1.41,20.51,25.52,69.4,844,0,0,1,0,0,0,0,1,0,1,01000010,66
6.81,0.97,20.51,22.02,54.0,1086,1,0,0,1,0,1,1,0,0,0,00101100,44
6.03,0.8,24.93,19.8,76.0,395,0,1,0,0,0,0,0,0,0,0,10000000,128
6.67,0.92,24.1,27.22,71.0,521,0,1,1,0,0,0,1,0,0,0,11000100,196
6.37,0.99,27.08,22.31,61.2,1006,1,1,0,1,0,0,0,0,0,0,10100000,160
5.67,1.41,18.68,21.78,74.7,785,1,0,0,0,0,0,0,1,0,1,00000010,2
6.6,0.34,24.27,19.31,76.7,752,1,1,0,0,0,0,1,0,1,0,10000101,133
5.52,0.73,16.18,25.76,80.8,648,1,0,1,0,1,0,0,1,0,0,01010010,82
5.91,0.59,26.59,18.18,88.7,842,0,1,0,0,1,0,0,0,1,0,10010001,145
6.5,1.5,18.12,20.33,94.4,1051,1,0,0,1,1,0,0,0,0,1,00110000,48
6.48,0.95,24.69,25.66,89.2,1048,1,1,1,1,1,0,0,0,0,0,11110000,240
6.48,1.48,25.45,22.85,77.3,540,0,1,0,0,0,0,0,0,0,1,10000000,128
5.78,1.28,24.63,21.16,82.7,537,0,1,0,0,1,0,0,1,0,1,10010010,146
6.16,0.81,21.63,24.94,52.6,770,1,0,1,0,0,1,0,0,0,0,01001000,72
5.65,1.24,27.13,20.72,57.5,765,0,1,0,0,0,1,0,1,0,1,10001010,138
5.9,1.21,22.57,18.78,68.8,544,1,1,0,0,0,0,0,0,0,1,10000000,128
6.75,1.24,21.57,17.12,51.1,716,0,0,0,0,0,1,1,0,0,1,00001100,12
6.57,0.66,19.62,20.37,70.6,577,0,0,0,0,0,0,1,0,0,0,00000100,4
6.21,0.75,27.65,23.45,87.4,388,0,1,0,0,1,0,0,0,0,0,10010000,144
6.53,0.94,24.79,25.95,94.2,602,1,1,1,0,1,0,1,0,0,0,11010100,212
6.31,1.3,19.63,20.19,74.0,1055,1,0,0,1,0,0,0,0,0,1,00100000,32
5.45,1.12,21.86,21.59,52.1,652,1,0,0,0,0,1,0,1,0,0,00001010,10
6.06,0.56,20.57,17.05,52.3,474,0,0,0,0,0,1,0,0,1,0,00001001,9
5.84,0.96,26.67,17.58,56.2,1004,1,1,0,1,0,1,0,0,0,0,10101000,168
5.47,0.71,17.05,26.97,78.6,316,1,0,1,0,0,0,0,1,0,0,01000010,66
6.1,1.04,21.02,22.95,87.0,416,1,0,0,0,1,0,0,0,0,0,00010000,16
6.43,1.15,25.86,23.14,80.8,985,0,1,0,0,1,0,0,0,0,0,10010000,144
6.87,0.51,22.35,18.58,71.1,1055,0,1,0,1,0,0,1,0,1,0,10100101,165
6.57,1.48,17.91,17.75,83.2,937,0,0,0,0,1,0,1,0,0,1,00010100,20
6.66,1.44,27.09,20.76,53.9,370,0,1,0,0,0,1,1,0,0,1,10001100,140
5.96,1.45,24.5,19.88,78.1,409,0,1,0,0,0,0,0,0,0,1,10000000,128
6.74,1.14,19.21,25.86,93.1,419,1,0,1,0,1,0,1,0,0,0,01010100,84
6.33,0.95,17.94,25.32,85.0,608,0,0,1,0,1,0,0,0,0,0,01010000,80
6.73,0.96,20.67,21.35,64.8,1066,1,0,0,1,0,0,1,0,0,0,00100100,36
5.88,0.92,20.81,20.56,82.5,548,1,0,0,0,1,0,0,0,0,0,00010000,16
6.09,0.76,17.39,18.71,84.7,858,1,0,0,0,1,0,0,0,0,0,00010000,16
6.07,0.8,23.18,19.87,59.2,917,0,1,0,0,0,1,0,0,0,0,10001000,136
6.64,0.4,17.12,25.25,92.7,578,0,0,1,0,1,0,1,0,1,0,01010101,85
6.88,0.59,17.21,17.2,67.6,629,0,0,0,0,0,0,1,0,1,0,00000101,5
5.42,1.44,16.58,17.35,52.2,402,0,0,0,0,0,1,0,1,0,1,00001010,10
5.42,0.68,22.2,27.19,70.4,514,0,1,1,0,0,0,0,1,0,0,11000010,194
6.89,0.68,16.92,16.63,72.1,801,1,0,0,0,0,0,1,0,0,0,00000100,4
6.31,0.93,22.81,23.99,73.6,457,1,1,0,0,0,0,0,0,0,0,10000000,128
6.55,1.1,21.88,22.77,57.4,666,1,0,0,0,0,1,1,0,0,0,00001100,12
6.03,0.58,26.58,26.41,69.5,369,1,1,1,0,0,0,0,0,1,0,11000001,193
6.6,0.58,21.26,22.82,71.0,302,1,0,0,0,0,0,1,0,1,0,00000101,5
6.78,1.5,26.17,20.43,94.3,356,1,1,0,0,1,0,1,0,0,1,10010100,148
5.7,1.06,22.11,22.98,60.7,329,1,1,0,0,0,0,0,1,0,0,10000010,130
6.9,0.79,24.65,18.26,93.3,738,1,1,0,0,1,0,1,0,0,0,10010100,148
6.42,0.46,22.73,20.34,66.7,653,0,1,0,0,0,0,0,0,1,0,10000001,129
6.47,1.21,20.26,26.43,89.7,820,0,0,1,0,1,0,0,0,0,1,01010000,80
6.86,1.21,21.33,24.94,74.8,320,0,0,1,0,0,0,1,0,0,1,01000100,68
5.81,0.88,18.15,17.32,77.1,662,1,0,0,0,0,0,0,0,0,0,00000000,0
5.79,0.45,18.01,24.91,72.7,372,0,0,1,0,0,0,0,1,1,0,01000011,67
5.51,0.57,18.91,18.31,59.9,553,0,0,0,0,0,1,0,1,1,0,00001011,11
6.08,0.35,19.17,18.13,70.1,337,0,0,0,0,0,0,0,0,1,0,00000001,1
6.08,0.88,19.96,23.54,92.9,1004,1,0,0,1,1,0,0,0,0,0,00110000,48
6.35,0.79,18.6,20.28,93.5,647,1,0,0,0,1,0,0,0,0,0,00010000,16
5.95,1.28,19.85,25.79,92.2,543,1,0,1,0,1,0,0,0,0,1,01010000,80
6.14,1.21,24.53,16.23,53.7,941,0,1,0,0,0,1,0,0,0,1,10001000,136
6.06,1.28,17.89,18.6,54.4,918,0,0,0,0,0,1,0,0,0,1,00001000,8
6.19,1.39,19.82,16.19,89.3,637,1,0,0,0,1,0,0,0,0,1,00010000,16
6.02,1.46,24.29,26.53,80.5,424,0,1,1,0,1,0,0,0,0,1,11010000,208
6.09,1.06,19.68,17.53,81.4,569,1,0,0,0,1,0,0,0,0,0,00010000,16
6.88,0.46,21.17,18.56,54.9,943,1,0,0,0,0,1,1,0,1,0,00001101,13
6.69,0.31,21.84,25.56,85.2,417,1,0,1,0,1,0,1,0,1,0,01010101,85
6.43,0.87,17.23,23.81,58.3,1004,1,0,0,1,0,1,0,0,0,0,00101000,40
5.56,1.24,22.66,18.64,81.6,888,1,1,0,0,1,0,0,1,0,1,10010010,146
5.51,1.09,17.36,21.07,94.2,941,1,0,0,0,1,0,0,1,0,0,00010010,18
6.22,1.49,17.55,16.9,72.8,1072,0,0,0,1,0,0,0,0,0,1,00100000,32
6.44,0.69,17.43,17.39,61.0,1047,0,0,0,1,0,0,0,0,0,0,00100000,32
5.81,1.1,23.85,20.44,67.3,696,0,1,0,0,0,0,0,0,0,0,10000000,128
5.81,0.5,20.85,23.06,87.4,1080,1,0,0,1,1,0,0,0,1,0,00110001,49
6.73,1.08,23.7,22.85,72.1,1044,0,1,0,1,0,0,1,0,0,0,10100100,164
6.37,0.77,21.45,26.91,77.7,853,0,0,1,0,0,0,0,0,0,0,01000000,64
6.49,1.42,22.31,17.9,55.2,871,0,1,0,0,0,1,0,0,0,1,10001000,136
5.48,0.41,22.25,24.72,70.8,874,1,1,1,0,0,0,0,1,1,0,11000011,195
