pH,EC,W_Temp,A_Temp,Humid,CO2,Light_on_off,Water_cooler,Air_Cooler,Air_Vent,Dehumidifier,Humidifier,Acid_Dozer,Base_Dozer,Nutrient_Dozer,Distilled_Water_Dozer,Binary,Decimal_Label
6.82,0.88,19.2,25.12,68.7,463,0,0,1,0,0,0,1,0,0,0,01000100,68
6.51,1.43,16.18,17.68,50.6,440,1,0,0,0,0,1,1,0,0,1,00001100,12
5.99,1.41,21.01,26.47,66.3,793,0,0,1,0,0,0,0,0,0,1,01000000,64
5.72,1.24,17.43,23.33,78.5,407,0,0,0,0,0,0,0,1,0,1,00000010,2
6.65,0.5,27.73,26.51,65.2,933,0,1,1,0,0,0,1,0,1,0,11000101,197
5.93,1.47,25.55,16.08,82.8,394,1,1,0,0,1,0,0,0,0,1,10010000,144
6.44,0.38,21.64,25.94,53.9,562,1,0,1,0,0,1,0,0,1,0,01001001,73
6.52,0.83,16.59,19.79,66.4,960,0,0,0,0,0,0,1,0,0,0,00000100,4
6.25,1.04,21.19,17.48,87.8,424,1,0,0,0,1,0,0,0,0,0,00010000,16
6.75,1.03,26.85,25.11,65.6,346,0,1,1,0,0,0,1,0,0,0,11000100,196
5.75,1.39,24.23,22.25,66.4,536,0,1,0,0,0,0,0,1,0,1,10000010,130
5.61,0.99,20.04,18.51,77.9,649,0,0,0,0,0,0,0,1,0,0,00000010,2
6.1,0.55,23.39,22.84,53.5,981,0,1,0,0,0,1,0,0,1,0,10001001,137
6.34,0.71,21.6,24.29,89.3,905,1,0,1,0,1,0,0,0,0,0,01010000,80
5.75,0.65,23.6,20.53,92.3,575,0,1,0,0,1,0,0,1,0,0,10010010,146
5.86,0.97,23.86,26.61,88.1,499,0,1,1,0,1,0,0,0,0,0,11010000,208
6.84,0.51,17.39,17.83,66.1,1098,0,0,0,1,0,0,1,0,1,0,00100101,37
5.43,0.73,24.76,27.14,71.4,325,0,1,1,0,0,0,0,1,0,0,11000010,194
5.45,1.45,20.26,26.18,83.8,945,0,0,1,0,1,0,0,1,0,1,01010010,82
5.68,0.31,21.53,20.53,85.2,1054,0,0,0,1,1,0,0,1,1,0,00110011,51
5.59,0.64,24.44,17.69,92.5,431,0,1,0,0,1,0,0,1,0,0,10010010,146
5.8,0.92,22.69,24.1,69.1,470,0,1,1,0,0,0,0,0,0,0,11000000,192
6.87,0.41,20.3,21.02,71.8,617,0,0,0,0,0,0,1,0,1,0,00000101,5
5.86,0.82,25.64,24.61,71.0,611,1,1,1,0,0,0,0,0,0,0,11000000,192
6.32,0.4,20.62,17.96,64.5,821,1,0,0,0,0,0,0,0,1,0,00000001,1
5.56,0.45,23.99,27.26,68.2,680,1,1,1,0,0,0,0,1,1,0,11000011,195
6.32,1.17,20.27,22.49,91.4,790,1,0,0,0,1,0,0,0,0,0,00010000,16
5.72,1.09,25.81,27.88,64.3,342,0,1,1,0,0,0,0,1,0,0,11000010,194
6.53,1.02,27.83,24.75,71.5,1099,0,1,1,1,0,0,1,0,0,0,11100100,228
6.78,0.92,16.94,19.15,53.4,592,1,0,0,0,0,1,1,0,0,0,00001100,12
6.32,0.76,25.44,16.04,68.4,391,0,1,0,0,0,0,0,0,0,0,10000000,128
6.77,1.14,22.33,19.59,71.2,900,1,1,0,0,0,0,1,0,0,0,10000100,132
5.44,1.06,17.99,16.57,86.1,912,0,0,0,0,1,0,0,1,0,0,00010010,18
5.62,0.87,17.71,25.02,62.0,465,0,0,1,0,0,0,0,1,0,0,01000010,66
5.91,1.4,24.84,18.34,94.7,314,0,1,0,0,1,0,0,0,0,1,10010000,144
6.66,0.37,19.96,18.32,70.8,773,1,0,0,0,0,0,1,0,1,0,00000101,5
6.0,1.0,27.48,16.83,70.1,378,0,1,0,0,0,0,0,0,0,0,10000000,128
6.73,1.15,24.75,16.4,58.3,1004,1,1,0,1,0,1,1,0,0,0,10101100,172
5.53,1.45,17.89,25.08,69.5,787,1,0,1,0,0,0,0,1,0,1,01000010,66
6.29,0.96,26.04,25.47,50.7,1069,0,1,1,1,0,1,0,0,0,0,11101000,232
5.5,1.46,21.63,19.63,50.0,311,0,0,0,0,0,1,0,1,0,1,00001010,10
6.85,0.98,22.89,25.66,73.0,867,1,1,1,0,0,0,1,0,0,0,11000100,196
6.59,0.65,24.1,24.34,93.3,608,1,1,1,0,1,0,1,0,0,0,11010100,212
5.89,1.46,17.76,18.01,60.2,812,0,0,0,0,0,0,0,0,0,1,00000000,0
5.77,1.05,24.39,19.32,86.1,769,0,1,0,0,1,0,0,1,0,0,10010010,146
5.94,1.26,17.87,17.4,65.7,328,0,0,0,0,0,0,0,0,0,1,00000000,0
6.07,0.68,19.59,16.91,51.8,861,1,0,0,0,0,1,0,0,0,0,00001000,8
5.66,0.75,25.69,23.26,88.4,927,0,1,0,0,1,0,0,1,0,0,10010010,146
5.55,1.35,18.27,22.82,63.0,878,0,0,0,0,0,0,0,1,0,1,00000010,2
6.29,1.16,19.71,23.98,87.3,721,0,0,0,0,1,0,0,0,0,0,00010000,16
5.88,0.61,22.71,26.09,81.6,433,1,1,1,0,1,0,0,0,0,0,11010000,208
6.29,1.31,18.25,23.71,87.3,824,0,0,0,0,1,0,0,0,0,1,00010000,16
6.0,0.58,23.92,26.09,55.4,1080,0,1,1,1,0,1,0,0,1,0,11101001,233
5.98,0.51,18.64,16.59,65.5,1054,1,0,0,1,0,0,0,0,1,0,00100001,33
5.99,0.55,17.14,26.88,87.6,900,1,0,1,0,1,0,0,0,1,0,01010001,81
6.53,1.2,16.9,24.68,78.7,662,1,0,1,0,0,0,1,0,0,0,01000100,68
5.63,0.33,24.69,26.02,54.0,331,0,1,1,0,0,1,0,1,1,0,11001011,203
6.35,0.69,23.44,17.83,78.9,603,0,1,0,0,0,0,0,0,0,0,10000000,128
6.51,1.07,26.17,23.23,72.0,943,1,1,0,0,0,0,1,0,0,0,10000100,132
5.67,0.53,22.77,25.82,93.8,679,1,1,1,0,1,0,0,1,1,0,11010011,211
6.25,0.97,25.43,25.23,81.4,550,1,1,1,0,1,0,0,0,0,0,11010000,208
6.78,0.75,20.52,21.6,84.3,523,0,0,0,0,1,0,1,0,0,0,00010100,20
6.45,1.1,25.88,17.56,63.8,706,1,1,0,0,0,0,0,0,0,0,10000000,128
5.88,0.44,16.97,21.25,77.8,687,1,0,0,0,0,0,0,0,1,0,00000001,1
6.62,1.11,23.29,25.1,61.9,450,0,1,1,0,0,0,1,0,0,0,11000100,196
5.52,0.74,23.07,25.53,83.6,583,1,1,1,0,1,0,0,1,0,0,11010010,210
5.67,0.51,25.8,17.98,69.3,409,0,1,0,0,0,0,0,1,1,0,10000011,131
6.52,0.97,18.35,18.36,87.5,514,1,0,0,0,1,0,1,0,0,0,00010100,20
5.53,0.72,24.78,24.42,55.8,568,0,1,1,0,0,1,0,1,0,0,11001010,202
6.82,0.5,20.54,17.93,89.0,1070,1,0,0,1,1,0,1,0,1,0,00110101,53
6.3,0.64,20.14,18.36,82.2,860,1,0,0,0,1,0,0,0,0,0,00010000,16
6.82,0.9,19.6,19.66,57.9,683,1,0,0,0,0,1,1,0,0,0,00001100,12
6.08,0.98,20.79,24.5,81.4,510,0,0,1,0,1,0,0,0,0,0,01010000,80
6.3,0.98,19.84,17.35,58.9,529,0,0,0,0,0,1,0,0,0,0,00001000,8
6.32,1.27,17.31,22.03,92.0,898,0,0,0,0,1,0,0,0,0,1,00010000,16
5.72,0.5,27.69,22.43,90.4,429,1,1,0,0,1,0,0,1,1,0,10010011,147
6.69,0.51,18.64,25.87,75.1,774,1,0,1,0,0,0,1,0,1,0,01000101,69
6.11,1.27,21.04,20.22,60.8,541,1,0,0,0,0,0,0,0,0,1,00000000,0
6.12,0.74,25.56,24.55,85.0,995,1,1,1,0,1,0,0,0,0,0,11010000,208
5.4,1.12,18.18,26.48,86.4,740,0,0,1,0,1,0,0,1,0,0,01010010,82
6.11,1.25,17.98,24.37,66.9,1037,1,0,1,1,0,0,0,0,0,1,01100000,96
6.71,0.46,27.89,23.42,93.2,1030,0,1,0,1,1,0,1,0,1,0,10110101,181
6.82,1.37,19.74,27.93,78.6,669,0,0,1,0,0,0,1,0,0,1,01000100,68
6.43,1.2,23.39,18.94,65.5,311,1,1,0,0,0,0,0,0,0,0,10000000,128
5.51,1.46,27.77,19.21,68.3,467,1,1,0,0,0,0,0,1,0,1,10000010,130
6.47,0.96,16.36,21.08,58.7,881,1,0,0,0,0,1,0,0,0,0,00001000,8
6.53,1.48,24.28,24.85,58.5,894,1,1,1,0,0,1,1,0,0,1,11001100,204
6.81,0.35,23.06,20.91,57.1,995,0,1,0,0,0,1,1,0,1,0,10001101,141
5.65,0.43,20.86,27.19,53.3,315,1,0,1,0,0,1,0,1,1,0,01001011,75
6.1,0.37,24.49,20.89,67.6,495,1,1,0,0,0,0,0,0,1,0,10000001,129
5.46,0.66,26.6,16.7,93.8,557,1,1,0,0,1,0,0,1,0,0,10010010,146
6.8,0.45,23.4,19.52,59.0,998,0,1,0,0,0,1,1,0,1,0,10001101,141
6.78,0.92,17.37,26.12,93.1,491,1,0,1,0,1,0,1,0,0,0,01010100,84
5.56,0.93,20.61,27.98,55.4,758,1,0,1,0,0,1,0,1,0,0,01001010,74
6.8,1.48,19.18,19.41,91.3,925,1,0,0,0,1,0,1,0,0,1,00010100,20
6.49,1.2,24.77,19.56,50.5,341,0,1,0,0,0,1,0,0,0,0,10001000,136
6.46,0.59,26.38,17.86,77.0,473,1,1,0,0,0,0,0,0,1,0,10000001,129
6.38,1.13,26.74,22.67,62.7,897,1,1,0,0,0,0,0,0,0,0,10000000,128
6.16,0.48,21.76,18.88,50.7,500,0,0,0,0,0,1,0,0,1,0,00001001,9
5.64,0.45,20.84,21.57,74.3,1003,1,0,0,1,0,0,0,1,1,0,00100011,35
6.43,1.48,24.16,16.32,55.6,987,1,1,0,0,0,1,0,0,0,1,10001000,136
6.64,0.35,24.65,19.6,59.9,614,1,1,0,0,0,1,1,0,1,0,10001101,141
5.84,0.92,22.46,23.94,92.6,352,1,1,0,0,1,0,0,0,0,0,10010000,144
6.29,0.77,27.41,17.05,68.6,581,1,1,0,0,0,0,0,0,0,0,10000000,128
6.87,0.67,23.82,22.76,50.8,336,0,1,0,0,0,1,1,0,0,0,10001100,140
6.3,0.4,21.0,20.78,81.7,415,0,0,0,0,1,0,0,0,1,0,00010001,17
6.07,1.44,17.58,25.97,74.5,380,1,0,1,0,0,0,0,0,0,1,01000000,64
6.85,0.88,25.02,25.35,81.3,492,1,1,1,0,1,0,1,0,0,0,11010100,212
5.9,1.17,23.65,17.61,78.4,1052,1,1,0,1,0,0,0,0,0,0,10100000,160
6.81,1.47,26.26,24.56,73.8,1076,1,1,1,1,0,0,1,0,0,1,11100100,228
5.7,1.08,24.2,25.12,62.1,792,1,1,1,0,0,0,0,1,0,0,11000010,194
6.63,0.34,19.72,27.72,67.5,844,0,0,1,0,0,0,1,0,1,0,01000101,69
6.84,1.11,25.02,27.66,85.9,901,0,1,1,0,1,0,1,0,0,0,11010100,212
6.3,0.44,19.46,18.0,59.3,983,0,0,0,0,0,1,0,0,1,0,00001001,9
5.99,0.52,19.33,24.03,52.1,919,0,0,1,0,0,1,0,0,1,0,01001001,73
6.08,0.82,22.11,16.99,62.1,673,1,1,0,0,0,0,0,0,0,0,10000000,128
6.77,0.62,24.37,16.42,63.4,610,0,1,0,0,0,0,1,0,0,0,10000100,132
6.36,1.44,16.2,26.13,82.9,321,1,0,1,0,1,0,0,0,0,1,01010000,80
6.16,0.4,24.44,22.67,61.1,710,1,1,0,0,0,0,0,0,1,0,10000001,129
6.87,0.37,21.61,24.12,91.0,851,0,0,1,0,1,0,1,0,1,0,01010101,85
5.5,0.72,19.7,19.7,87.0,666,1,0,0,0,1,0,0,1,0,0,00010010,18
5.93,0.91,16.15,27.12,87.9,1090,1,0,1,1,1,0,0,0,0,0,01110000,112
6.59,0.79,21.26,20.07,52.6,870,1,0,0,0,0,1,1,0,0,0,00001100,12
5.54,0.89,18.45,20.09,55.3,439,1,0,0,0,0,1,0,1,0,0,00001010,10
6.39,0.69,16.17,27.94,76.4,743,0,0,1,0,0,0,0,0,0,0,01000000,64
5.59,1.01,21.27,19.9,72.6,1075,1,0,0,1,0,0,0,1,0,0,00100010,34
5.66,1.46,25.08,17.67,81.3,538,0,1,0,0,1,0,0,1,0,1,10010010,146
5.59,1.35,25.15,17.95,61.3,395,1,1,0,0,0,0,0,1,0,1,10000010,130
6.59,0.97,21.27,24.72,51.2,403,0,0,1,0,0,1,1,0,0,0,01001100,76
6.65,1.05,26.48,19.29,76.2,655,0,1,0,0,0,0,1,0,0,0,10000100,132
5.95,1.44,21.86,18.81,85.2,442,0,0,0,0,1,0,0,0,0,1,00010000,16
6.78,0.62,19.4,20.72,53.9,679,1,0,0,0,0,1,1,0,0,0,00001100,12
6.86,0.73,20.67,16.88,81.6,676,0,0,0,0,1,0,1,0,0,0,00010100,20
6.49,0.34,23.78,25.87,94.0,707,1,1,1,0,1,0,0,0,1,0,11010001,209
6.49,1.2,18.62,16.01,63.2,670,0,0,0,0,0,0,0,0,0,0,00000000,0
6.15,0.4,26.54,26.05,91.8,1069,1,1,1,1,1,0,0,0,1,0,11110001,241
6.15,1.48,17.6,19.67,89.0,706,1,0,0,0,1,0,0,0,0,1,00010000,16
6.69,0.48,25.92,20.06,85.4,675,0,1,0,0,1,0,1,0,1,0,10010101,149
6.69,1.05,17.52,18.59,66.1,725,1,0,0,0,0,0,1,0,0,0,00000100,4
6.52,0.57,23.82,23.64,83.5,847,0,1,0,0,1,0,1,0,1,0,10010101,149
5.59,0.59,19.45,23.03,67.0,768,0,0,0,0,0,0,0,1,1,0,00000011,3
6.9,0.93,25.48,19.58,88.5,845,1,1,0,0,1,0,1,0,0,0,10010100,148
5.55,0.46,26.83,17.12,82.5,319,1,1,0,0,1,0,0,1,1,0,10010011,147
5.97,0.55,17.4,26.97,86.9,897,0,0,1,0,1,0,0,0,1,0,01010001,81
5.77,1.2,20.95,19.03,53.4,313,1,0,0,0,0,1,0,1,0,0,00001010,10
6.36,0.83,26.37,25.61,82.6,434,1,1,1,0,1,0,0,0,0,0,11010000,208
6.2,0.88,17.62,19.38,93.0,860,1,0,0,0,1,0,0,0,0,0,00010000,16
6.77,1.45,25.62,23.07,88.7,332,0,1,0,0,1,0,1,0,0,1,10010100,148
5.77,0.69,18.0,23.02,70.3,589,0,0,0,0,0,0,0,1,0,0,00000010,2
6.64,0.73,17.04,27.61,91.3,922,0,0,1,0,1,0,1,0,0,0,01010100,84
6.81,1.39,27.08,27.08,84.1,1028,0,1,1,1,1,0,1,0,0,1,11110100,244
5.58,0.79,22.67,25.65,77.0,389,1,1,1,0,0,0,0,1,0,0,11000010,194
6.14,1.2,22.43,20.16,89.1,791,0,1,0,0,1,0,0,0,0,0,10010000,144
6.71,0.79,17.26,22.14,56.1,1074,1,0,0,1,0,1,1,0,0,0,00101100,44
6.78,1.11,25.19,23.24,56.5,851,1,1,0,0,0,1,1,0,0,0,10001100,140
5.54,0.94,27.53,16.25,74.7,670,1,1,0,0,0,0,0,1,0,0,10000010,130
5.44,1.3,23.03,22.71,84.2,447,1,1,0,0,1,0,0,1,0,1,10010010,146
5.82,0.83,26.06,21.9,75.6,421,0,1,0,0,0,0,0,0,0,0,10000000,128
6.73,1.38,26.0,23.83,75.0,301,0,1,0,0,0,0,1,0,0,1,10000100,132
6.17,1.21,19.09,21.49,67.1,363,1,0,0,0,0,0,0,0,0,1,00000000,0
5.6,1.26,20.93,18.87,72.6,971,1,0,0,0,0,0,0,1,0,1,00000010,2
6.28,0.47,22.41,23.99,66.1,457,1,1,0,0,0,0,0,0,1,0,10000001,129
5.95,1.45,21.8,17.21,83.4,622,0,0,0,0,1,0,0,0,0,1,00010000,16
5.65,0.75,21.93,24.49,65.6,300,1,0,1,0,0,0,0,1,0,0,01000010,66
5.83,0.6,21.75,19.23,60.5,992,0,0,0,0,0,0,0,0,0,0,00000000,0
6.86,1.21,23.96,22.04,89.2,322,1,1,0,0,1,0,1,0,0,1,10010100,148
5.72,0.3,23.66,18.72,50.2,1002,1,1,0,1,0,1,0,1,1,0,10101011,171
6.15,1.1,19.28,20.4,78.3,789,1,0,0,0,0,0,0,0,0,0,00000000,0
6.81,0.7,26.09,20.11,70.4,863,1,1,0,0,0,0,1,0,0,0,10000100,132
6.54,1.05,17.42,19.66,64.0,762,1,0,0,0,0,0,1,0,0,0,00000100,4
6.61,1.29,19.47,24.42,69.3,720,1,0,1,0,0,0,1,0,0,1,01000100,68
5.97,0.47,23.21,20.62,50.4,429,1,1,0,0,0,1,0,0,1,0,10001001,137
6.45,0.36,26.66,27.19,63.5,1005,0,1,1,1,0,0,0,0,1,0,11100001,225
6.17,0.49,21.35,18.0,53.6,981,1,0,0,0,0,1,0,0,1,0,00001001,9
5.6,0.64,27.71,21.69,65.4,403,1,1,0,0,0,0,0,1,0,0,10000010,130
6.26,0.87,26.4,23.38,81.4,444,1,1,0,0,1,0,0,0,0,0,10010000,144
6.04,0.89,23.41,20.42,93.9,639,0,1,0,0,1,0,0,0,0,0,10010000,144
5.81,1.1,16.77,18.46,89.0,390,1,0,0,0,1,0,0,0,0,0,00010000,16
5.67,0.42,24.04,20.69,58.3,988,0,1,0,0,0,1,0,1,1,0,10001011,139
6.27,0.92,21.3,19.02,68.4,904,0,0,0,0,0,0,0,0,0,0,00000000,0
5.89,1.42,22.81,24.29,94.3,322,1,1,1,0,1,0,0,0,0,1,11010000,208
5.7,0.88,20.67,21.2,72.4,1056,0,0,0,1,0,0,0,1,0,0,00100010,34
6.44,0.62,20.25,17.55,53.7,453,0,0,0,0,0,1,0,0,0,0,00001000,8
5.61,0.87,23.92,20.85,76.1,700,1,1,0,0,0,0,0,1,0,0,10000010,130
6.01,1.28,24.93,23.41,86.0,1005,0,1,0,1,1,0,0,0,0,1,10110000,176
6.12,0.69,18.04,17.42,81.1,956,0,0,0,0,1,0,0,0,0,0,00010000,16
5.58,1.11,18.67,23.04,58.7,575,0,0,0,0,0,1,0,1,0,0,00001010,10
5.61,1.23,26.24,23.41,52.6,1029,1,1,0,1,0,1,0,1,0,1,10101010,170
6.6,1.28,17.53,19.99,53.5,805,0,0,0,0,0,1,1,0,0,1,00001100,12
6.47,1.14,17.71,19.27,84.2,588,0,0,0,0,1,0,0,0,0,0,00010000,16
5.81,0.9,16.3,17.72,73.0,707,0,0,0,0,0,0,0,0,0,0,00000000,0
6.85,0.31,23.77,19.03,92.5,596,0,1,0,0,1,0,1,0,1,0,10010101,149
6.14,1.0,26.34,26.57,75.3,1011,0,1,1,1,0,0,0,0,0,0,11100000,224
6.16,0.51,20.32,20.86,93.4,633,1,0,0,0,1,0,0,0,1,0,00010001,17
5.53,0.5,25.03,24.8,63.3,832,1,1,1,0,0,0,0,1,1,0,11000011,195
6.06,0.62,17.91,19.56,63.2,698,0,0,0,0,0,0,0,0,0,0,00000000,0
5.54,0.91,16.8,25.54,58.8,1092,1,0,1,1,0,1,0,1,0,0,01101010,106
6.65,0.85,18.47,16.24,80.1,1086,0,0,0,1,1,0,1,0,0,0,00110100,52
6.48,0.94,26.54,17.56,82.7,546,0,1,0,0,1,0,0,0,0,0,10010000,144
6.31,0.64,25.94,24.38,61.1,384,0,1,1,0,0,0,0,0,0,0,11000000,192
6.48,1.34,19.94,27.21,92.6,540,1,0,1,0,1,0,0,0,0,1,01010000,80
5.74,0.36,21.8,17.6,83.9,1052,1,0,0,1,1,0,0,1,1,0,00110011,51
5.76,0.77,27.55,22.41,94.2,836,1,1,0,0,1,0,0,1,0,0,10010010,146
6.27,1.46,21.91,17.07,82.4,790,0,0,0,0,1,0,0,0,0,1,00010000,16
5.48,1.24,16.28,17.92,70.0,634,0,0,0,0,0,0,0,1,0,1,00000010,2
5.5,0.74,23.6,25.89,66.3,636,0,1,1,0,0,0,0,1,0,0,11000010,194
6.87,1.15,26.17,24.73,65.0,954,1,1,1,0,0,0,1,0,0,0,11000100,196
5.86,0.39,24.53,22.97,69.0,397,0,1,0,0,0,0,0,0,1,0,10000001,129
6.23,1.48,25.73,24.28,66.8,305,1,1,1,0,0,0,0,0,0,1,11000000,192
6.24,1.13,19.21,26.95,66.9,837,0,0,1,0,0,0,0,0,0,0,01000000,64
6.57,0.57,25.36,26.95,88.6,728,1,1,1,0,1,0,1,0,1,0,11010101,213
6.7,0.55,25.39,17.31,66.9,634,0,1,0,0,0,0,1,0,1,0,10000101,133
6.41,0.51,27.58,18.21,68.4,943,0,1,0,0,0,0,0,0,1,0,10000001,129
6.64,1.42,17.01,21.45,81.9,473,1,0,0,0,1,0,1,0,0,1,00010100,20
6.09,1.12,17.72,20.27,59.6,1019,1,0,0,1,0,1,0,0,0,0,00101000,40
6.34,0.85,22.34,25.33,93.8,851,0,1,1,0,1,0,0,0,0,0,11010000,208
6.37,0.32,17.1,16.26,81.4,465,0,0,0,0,1,0,0,0,1,0,00010001,17
6.85,0.32,26.41,23.08,61.2,875,0,1,0,0,0,0,1,0,1,0,10000101,133
6.4,0.33,16.43,21.27,54.5,566,0,0,0,0,0,1,0,0,1,0,00001001,9
6.64,0.67,25.61,24.04,81.1,965,1,1,1,0,1,0,1,0,0,0,11010100,212
6.11,0.46,16.37,27.19,67.5,666,1,0,1,0,0,0,0,0,1,0,01000001,65
6.14,0.71,21.17,19.58,69.8,305,0,0,0,0,0,0,0,0,0,0,00000000,0
5.93,1.23,16.42,18.66,75.0,421,0,0,0,0,0,0,0,0,0,1,00000000,0
5.94,1.1,22.07,22.15,93.6,640,1,1,0,0,1,0,0,0,0,0,10010000,144
5.96,0.5,17.29,19.64,52.5,1019,1,0,0,1,0,1,0,0,1,0,00101001,41
6.33,1.42,16.74,23.04,67.3,651,1,0,0,0,0,0,0,0,0,1,00000000,0
6.68,1.11,16.7,27.74,67.0,583,1,0,1,0,0,0,1,0,0,0,01000100,68
6.78,0.95,20.94,24.2,76.7,552,1,0,1,0,0,0,1,0,0,0,01000100,68
6.51,1.2,19.37,19.53,69.9,800,0,0,0,0,0,0,1,0,0,0,00000100,4
5.99,0.33,21.54,25.25,87.1,970,1,0,1,0,1,0,0,0,1,0,01010001,81
6.21,1.28,21.31,22.65,58.8,1070,0,0,0,1,0,1,0,0,0,1,00101000,40
6.05,0.86,26.29,20.52,84.0,923,1,1,0,0,1,0,0,0,0,0,10010000,144
5.99,1.01,27.98,23.59,90.3,838,0,1,0,0,1,0,0,0,0,0,10010000,144
6.7,1.29,26.53,27.02,67.7,534,1,1,1,0,0,0,1,0,0,1,11000100,196
5.54,0.47,19.86,25.36,62.0,319,1,0,1,0,0,0,0,1,1,0,01000011,67
6.04,1.05,20.42,19.68,82.8,608,1,0,0,0,1,0,0,0,0,0,00010000,16
5.89,0.77,17.72,20.95,69.6,1061,0,0,0,1,0,0,0,0,0,0,00100000,32
5.48,0.68,25.35,25.06,90.1,317,1,1,1,0,1,0,0,1,0,0,11010010,210
5.72,0.53,22.11,20.04,82.0,421,0,1,0,0,1,0,0,1,1,0,10010011,147
5.67,0.59,18.64,26.43,50.0,776,1,0,1,0,0,1,0,1,1,0,01001011,75
5.97,0.62,16.11,26.96,83.8,412,0,0,1,0,1,0,0,0,0,0,01010000,80
5.96,0.76,17.71,25.4,53.6,374,1,0,1,0,0,1,0,0,0,0,01001000,72
5.58,0.4,24.11,17.72,78.6,1076,0,1,0,1,0,0,0,1,1,0,10100011,163
6.02,0.83,27.23,21.62,61.1,800,0,1,0,0,0,0,0,0,0,0,10000000,128
6.58,1.11,27.31,25.94,66.4,533,1,1,1,0,0,0,1,0,0,0,11000100,196
6.64,0.94,26.0,22.04,61.3,730,0,1,0,0,0,0,1,0,0,0,10000100,132
6.74,0.54,27.93,19.58,80.3,873,1,1,0,0,1,0,1,0,1,0,10010101,149
5.91,0.48,17.86,22.0,69.2,744,1,0,0,0,0,0,0,0,1,0,00000001,1
5.84,0.75,19.55,22.24,69.5,527,1,0,0,0,0,0,0,0,0,0,00000000,0
6.21,0.48,17.72,17.24,93.7,1014,0,0,0,1,1,0,0,0,1,0,00110001,49
5.52,1.23,19.13,18.51,57.6,808,1,0,0,0,0,1,0,1,0,1,00001010,10
5.64,0.38,18.04,22.27,64.4,484,0,0,0,0,0,0,0,1,1,0,00000011,3
5.45,0.78,26.69,16.24,72.4,724,1,1,0,0,0,0,0,1,0,0,10000010,130
5.76,0.87,20.05,19.59,70.5,584,0,0,0,0,0,0,0,1,0,0,00000010,2
6.89,0.88,21.71,24.64,70.7,543,1,0,1,0,0,0,1,0,0,0,01000100,68
5.72,0.89,19.87,25.59,54.6,949,1,0,1,0,0,1,0,1,0,0,01001010,74
5.99,0.33,25.51,25.74,73.6,329,1,1,1,0,0,0,0,0,1,0,11000001,193
6.89,1.23,26.3,18.31,54.6,336,1,1,0,0,0,1,1,0,0,1,10001100,140
5.79,0.95,19.39,18.22,64.5,388,0,0,0,0,0,0,0,1,0,0,00000010,2
5.85,0.4,21.82,24.71,75.7,1087,0,0,1,1,0,0,0,0,1,0,01100001,97
6.66,1.45,21.89,19.64,59.4,788,1,0,0,0,0,1,1,0,0,1,00001100,12
5.74,0.61,24.06,18.06,77.8,571,0,1,0,0,0,0,0,1,0,0,10000010,130
6.08,0.61,20.49,20.53,76.0,952,1,0,0,0,0,0,0,0,0,0,00000000,0
5.98,1.15,16.03,21.11,84.2,628,1,0,0,0,1,0,0,0,0,0,00010000,16
6.29,1.32,26.12,27.88,66.1,787,0,1,1,0,0,0,0,0,0,1,11000000,192
5.95,1.25,20.17,16.98,75.5,535,1,0,0,0,0,0,0,0,0,1,00000000,0
6.79,0.35,20.75,18.5,79.3,406,0,0,0,0,0,0,1,0,1,0,00000101,5
6.28,0.65,21.91,24.79,64.6,993,1,0,1,0,0,0,0,0,0,0,01000000,64
5.49,0.62,18.22,22.5,76.4,1017,1,0,0,1,0,0,0,1,0,0,00100010,34
5.72,1.37,21.46,19.81,72.3,480,1,0,0,0,0,0,0,1,0,1,00000010,2
5.72,0.76,25.9,27.44,79.5,751,1,1,1,0,0,0,0,1,0,0,11000010,194
6.64,0.9,26.1,27.02,81.6,315,0,1,1,0,1,0,1,0,0,0,11010100,212
6.56,0.42,17.34,18.97,84.3,416,1,0,0,0,1,0,1,0,1,0,00010101,21
5.7,0.95,25.33,26.42,57.6,502,0,1,1,0,0,1,0,1,0,0,11001010,202
6.57,1.3,20.96,20.9,58.4,870,1,0,0,0,0,1,1,0,0,1,00001100,12
6.44,0.35,19.43,20.92,85.8,766,0,0,0,0,1,0,0,0,1,0,00010001,17
5.48,0.37,25.17,17.99,50.5,822,1,1,0,0,0,1,0,1,1,0,10001011,139
6.2,1.08,23.45,26.65,55.6,761,1,1,1,0,0,1,0,0,0,0,11001000,200
5.77,1.02,24.82,24.35,64.2,973,0,1,1,0,0,0,0,1,0,0,11000010,194
6.44,0.84,19.06,22.48,71.2,644,0,0,0,0,0,0,0,0,0,0,00000000,0
6.41,0.65,19.0,26.23,51.9,356,0,0,1,0,0,1,0,0,0,0,01001000,72
6.78,0.82,23.27,19.82,68.7,541,1,1,0,0,0,0,1,0,0,0,10000100,132
5.42,1.11,22.05,22.3,93.1,496,1,1,0,0,1,0,0,1,0,0,10010010,146
6.62,0.55,17.64,19.25,95.0,682,0,0,0,0,1,0,1,0,1,0,00010101,21
6.39,0.66,17.93,18.86,72.7,829,0,0,0,0,0,0,0,0,0,0,00000000,0
5.6,0.78,20.56,26.94,93.1,791,1,0,1,0,1,0,0,1,0,0,01010010,82
6.15,0.89,27.85,27.95,71.2,980,0,1,1,0,0,0,0,0,0,0,11000000,192
6.1,0.34,24.18,24.1,53.4,803,0,1,1,0,0,1,0,0,1,0,11001001,201
